hex_id,quarter,forecast_target_quarter,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00000,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002448133111831239,1462,0,natural,next_quarter,realized_plus_planned
hex_00001,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002877116724127636,1459,0,natural,next_quarter,realized_plus_planned
hex_00002,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005024102441624999,1421,0,mixed,next_quarter,realized_plus_planned
hex_00003,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0034503585954378945,1448,0,urban,next_quarter,realized_plus_planned
hex_00004,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004723731141538396,1425,0,urban,next_quarter,realized_plus_planned
hex_00005,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1792966107085289,0.005174071176789291,1418,0,natural,next_quarter,realized_plus_planned
hex_00006,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004353699287266038,1434,0,natural,next_quarter,realized_plus_planned
hex_00007,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004800752394576735,1423,0,natural,next_quarter,realized_plus_planned
hex_00008,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008168692959607086,1348,0,urban,next_quarter,realized_plus_planned
hex_00009,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008207577662212265,1344,0,urban,next_quarter,realized_plus_planned
hex_00010,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009142100980832808,1315,0,urban,next_quarter,realized_plus_planned
hex_00011,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008402294999791735,1340,0,urban,next_quarter,realized_plus_planned
hex_00012,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009669282600092094,1298,0,urban,next_quarter,realized_plus_planned
hex_00013,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.282813557165885,0.010480542246050394,1279,0,urban,next_quarter,realized_plus_planned
hex_00014,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568616,0.010202658573653439,1289,0,urban,next_quarter,realized_plus_planned
hex_00015,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01358277971225526,1210,0,urban,next_quarter,realized_plus_planned
hex_00016,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0110271010473685,1262,0,urban,next_quarter,realized_plus_planned
hex_00017,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012412584520850546,1227,0,urban,next_quarter,realized_plus_planned
hex_00018,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013887376538814554,1205,0,urban,next_quarter,realized_plus_planned
hex_00019,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019221149773157743,1060,0,urban,next_quarter,realized_plus_planned
hex_00020,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0165990352972208,1141,0,urban,next_quarter,realized_plus_planned
hex_00021,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016494168356190463,1143,0,urban,next_quarter,realized_plus_planned
hex_00022,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852856,0.009472215742575498,1306,0,urban,next_quarter,realized_plus_planned
hex_00023,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.17929661070852887,0.02317746900780483,972,0,urban,next_quarter,realized_plus_planned
hex_00024,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010223914701786775,1286,0,urban,next_quarter,realized_plus_planned
hex_00025,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1863576716007979,0.0037911631455494975,1444,0,natural,next_quarter,realized_plus_planned
hex_00026,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.005795554867099161,1407,0,urban,next_quarter,realized_plus_planned
hex_00027,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007167805163242576,1378,0,urban,next_quarter,realized_plus_planned
hex_00028,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013084736282576807,1216,0,urban,next_quarter,realized_plus_planned
hex_00029,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008154198132808058,1349,0,urban,next_quarter,realized_plus_planned
hex_00030,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014030457141179675,1203,0,urban,next_quarter,realized_plus_planned
hex_00031,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.00806709001917899,1352,0,urban,next_quarter,realized_plus_planned
hex_00032,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01800582248400358,1100,0,urban,next_quarter,realized_plus_planned
hex_00033,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018605691799287897,1082,0,urban,next_quarter,realized_plus_planned
hex_00034,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568563,0.02521739853391966,934,0,urban,next_quarter,realized_plus_planned
hex_00035,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.1885423714439234,0.029904803625286774,847,0,urban,next_quarter,realized_plus_planned
hex_00036,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568616,0.028874103701289653,864,0,urban,next_quarter,realized_plus_planned
hex_00037,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.028544472445256434,873,0,urban,next_quarter,realized_plus_planned
hex_00038,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014050792958321099,1202,0,urban,next_quarter,realized_plus_planned
hex_00039,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008931167631824855,1319,0,urban,next_quarter,realized_plus_planned
hex_00040,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0023727960791498355,1464,0,mixed,next_quarter,realized_plus_planned
hex_00041,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004589879081244152,1427,0,urban,next_quarter,realized_plus_planned
hex_00042,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008171976318612873,1347,0,urban,next_quarter,realized_plus_planned
hex_00043,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010964696643409181,1263,0,urban,next_quarter,realized_plus_planned
hex_00044,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014426838430649933,1195,0,urban,next_quarter,realized_plus_planned
hex_00045,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015859534651483535,1156,0,urban,next_quarter,realized_plus_planned
hex_00046,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.00982255487913099,1295,0,urban,next_quarter,realized_plus_planned
hex_00047,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025147518613070425,936,0,urban,next_quarter,realized_plus_planned
hex_00048,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0209801621732277,1029,0,urban,next_quarter,realized_plus_planned
hex_00049,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267885,0.024511817874386815,948,0,urban,next_quarter,realized_plus_planned
hex_00050,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1319722547426791,0.02818982127782152,880,0,urban,next_quarter,realized_plus_planned
hex_00051,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02457291180774362,946,0,urban,next_quarter,realized_plus_planned
hex_00052,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03132714014434027,824,0,urban,next_quarter,realized_plus_planned
hex_00053,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026737252493153438,904,0,urban,next_quarter,realized_plus_planned
hex_00054,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022488173290009583,985,0,urban,next_quarter,realized_plus_planned
hex_00055,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.014900982539421901,1182,0,urban,next_quarter,realized_plus_planned
hex_00056,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02244690643463368,986,0,natural,next_quarter,realized_plus_planned
hex_00057,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01568599492172855,1159,0,urban,next_quarter,realized_plus_planned
hex_00058,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0018710400192209213,1476,0,natural,next_quarter,realized_plus_planned
hex_00059,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.0042372842711405215,1438,0,urban,next_quarter,realized_plus_planned
hex_00060,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005671051214240626,1410,0,urban,next_quarter,realized_plus_planned
hex_00061,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007882801108123992,1360,0,urban,next_quarter,realized_plus_planned
hex_00062,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009274675325122729,1311,0,urban,next_quarter,realized_plus_planned
hex_00063,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015863377814904295,1155,0,urban,next_quarter,realized_plus_planned
hex_00064,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006272735622833048,1400,0,urban,next_quarter,realized_plus_planned
hex_00065,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01663419490592296,1136,0,urban,next_quarter,realized_plus_planned
hex_00066,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022978120493836907,976,0,urban,next_quarter,realized_plus_planned
hex_00067,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.2390621476113714,0.03777859647805434,711,0,urban,next_quarter,realized_plus_planned
hex_00068,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.33333333333333287,0.04483496550238853,610,0,urban,next_quarter,realized_plus_planned
hex_00069,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.024943606387436423,938,0,urban,next_quarter,realized_plus_planned
hex_00070,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019051116637447706,1066,0,urban,next_quarter,realized_plus_planned
hex_00071,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015404919175264577,1168,0,urban,next_quarter,realized_plus_planned
hex_00072,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026654043534032668,909,0,urban,next_quarter,realized_plus_planned
hex_00073,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03515241907803011,750,0,urban,next_quarter,realized_plus_planned
hex_00074,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03352824457052556,778,0,urban,next_quarter,realized_plus_planned
hex_00075,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.03272218363512734,790,0,urban,next_quarter,realized_plus_planned
hex_00076,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018166633832384135,1093,0,mixed,next_quarter,realized_plus_planned
hex_00077,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0013884901312300377,1487,0,natural,next_quarter,realized_plus_planned
hex_00078,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0019045735209877856,1475,0,mixed,next_quarter,realized_plus_planned
hex_00079,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0041092873108284625,1442,0,urban,next_quarter,realized_plus_planned
hex_00080,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0054853587692589275,1415,0,urban,next_quarter,realized_plus_planned
hex_00081,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007748221057511738,1364,0,urban,next_quarter,realized_plus_planned
hex_00082,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016374085902599297,1147,0,urban,next_quarter,realized_plus_planned
hex_00083,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017176837197289213,1117,0,urban,next_quarter,realized_plus_planned
hex_00084,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007809863822989622,1363,0,urban,next_quarter,realized_plus_planned
hex_00085,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013427496064297752,1212,0,urban,next_quarter,realized_plus_planned
hex_00086,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.26394450948535747,0.0343648371804351,764,0,urban,next_quarter,realized_plus_planned
hex_00087,2026-01-01,2026-03-01,0,2.0,2.0,2.0,0.0,0.41633294308785296,0.03590939301413634,740,0,urban,next_quarter,realized_plus_planned
hex_00088,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853585,0.03147881669810262,821,0,urban,next_quarter,realized_plus_planned
hex_00089,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013076599813036256,1218,0,urban,next_quarter,realized_plus_planned
hex_00090,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013265960552996664,1214,0,urban,next_quarter,realized_plus_planned
hex_00091,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023816453954294017,959,0,urban,next_quarter,realized_plus_planned
hex_00092,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.033995092016203037,773,0,urban,next_quarter,realized_plus_planned
hex_00093,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03243244416605867,797,0,urban,next_quarter,realized_plus_planned
hex_00094,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021329119017538384,1021,0,urban,next_quarter,realized_plus_planned
hex_00095,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017520512694147446,1110,0,mixed,next_quarter,realized_plus_planned
hex_00096,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015355382614004208,1170,0,mixed,next_quarter,realized_plus_planned
hex_00097,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0166154150575948,1140,0,mixed,next_quarter,realized_plus_planned
hex_00098,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002063714034666579,1470,0,natural,next_quarter,realized_plus_planned
hex_00099,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0036160553284186963,1446,0,urban,next_quarter,realized_plus_planned
hex_00100,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004542862088577127,1429,0,urban,next_quarter,realized_plus_planned
hex_00101,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006198133064599784,1403,0,urban,next_quarter,realized_plus_planned
hex_00102,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009224054847631622,1313,0,urban,next_quarter,realized_plus_planned
hex_00103,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005555107913141077,1412,0,urban,next_quarter,realized_plus_planned
hex_00104,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006486866035144646,1395,0,urban,next_quarter,realized_plus_planned
hex_00105,2026-01-01,2026-03-01,0,0.0,0.0,0.0,2.0,0.30407381668095573,0.030887345104553675,830,0,urban,next_quarter,realized_plus_planned
hex_00106,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.27151684801038833,0.017074006856548706,1120,0,urban,next_quarter,realized_plus_planned
hex_00107,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011929521339628857,1239,0,urban,next_quarter,realized_plus_planned
hex_00108,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018733311434447453,1077,0,urban,next_quarter,realized_plus_planned
hex_00109,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196183,0.02484961448220429,939,0,urban,next_quarter,realized_plus_planned
hex_00110,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.032466784694196345,795,0,urban,next_quarter,realized_plus_planned
hex_00111,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03180458669465818,813,0,urban,next_quarter,realized_plus_planned
hex_00112,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.024759172310330296,944,0,urban,next_quarter,realized_plus_planned
hex_00113,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.019426136540463365,1055,0,mixed,next_quarter,realized_plus_planned
hex_00114,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01402727264375169,1204,0,mixed,next_quarter,realized_plus_planned
hex_00115,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020085399517544303,1042,0,mixed,next_quarter,realized_plus_planned
hex_00116,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01871520863195539,1078,0,mixed,next_quarter,realized_plus_planned
hex_00117,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008443729461115573,1338,0,natural,next_quarter,realized_plus_planned
hex_00118,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.004400684873820896,1431,0,mixed,next_quarter,realized_plus_planned
hex_00119,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.005686569436905766,1409,0,urban,next_quarter,realized_plus_planned
hex_00120,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1863576716007978,0.013812487586147278,1207,0,urban,next_quarter,realized_plus_planned
hex_00121,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13575842400519458,0.01441999818996509,1196,0,urban,next_quarter,realized_plus_planned
hex_00122,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011426282377206444,1253,0,urban,next_quarter,realized_plus_planned
hex_00123,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007640393130957158,1369,0,urban,next_quarter,realized_plus_planned
hex_00124,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011604498761672417,1248,0,urban,next_quarter,realized_plus_planned
hex_00125,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.022904954932323918,980,0,urban,next_quarter,realized_plus_planned
hex_00126,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056857,0.032500681705667535,793,0,urban,next_quarter,realized_plus_planned
hex_00127,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267896,0.044672392873506855,614,0,urban,next_quarter,realized_plus_planned
hex_00128,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0362745685130147,737,0,urban,next_quarter,realized_plus_planned
hex_00129,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015567415490312889,1163,0,urban,next_quarter,realized_plus_planned
hex_00130,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018039684536539258,1099,0,mixed,next_quarter,realized_plus_planned
hex_00131,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0184531767858546,1084,0,mixed,next_quarter,realized_plus_planned
hex_00132,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01418783531423158,1200,0,natural,next_quarter,realized_plus_planned
hex_00133,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010653828576228276,1275,0,natural,next_quarter,realized_plus_planned
hex_00134,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020580101519502098,1033,0,mixed,next_quarter,realized_plus_planned
hex_00135,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.030354985276939063,840,0,mixed,next_quarter,realized_plus_planned
hex_00136,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008887410117634019,1321,0,natural,next_quarter,realized_plus_planned
hex_00137,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007379643756312199,1372,0,natural,next_quarter,realized_plus_planned
hex_00138,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.186357671600798,0.012420762530894976,1226,0,urban,next_quarter,realized_plus_planned
hex_00139,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1570838846174765,0.014872300709953264,1183,0,urban,next_quarter,realized_plus_planned
hex_00140,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047784,0.018922919607815062,1069,0,urban,next_quarter,realized_plus_planned
hex_00141,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439264,0.026041460310928972,916,0,urban,next_quarter,realized_plus_planned
hex_00142,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.11953107380568596,0.028618413979515585,869,0,urban,next_quarter,realized_plus_planned
hex_00143,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02195713098347983,998,0,urban,next_quarter,realized_plus_planned
hex_00144,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.009487849417285178,1305,0,urban,next_quarter,realized_plus_planned
hex_00145,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0172047538879861,1116,0,urban,next_quarter,realized_plus_planned
hex_00146,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568594,0.031354355572466935,823,0,urban,next_quarter,realized_plus_planned
hex_00147,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.18854237144392355,0.04253902485601375,638,0,urban,next_quarter,realized_plus_planned
hex_00148,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.11953107380568555,0.06735533464029599,323,0,urban,next_quarter,realized_plus_planned
hex_00149,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.013722540470642383,1208,0,urban,next_quarter,realized_plus_planned
hex_00150,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.020455005257668052,1035,0,natural,next_quarter,realized_plus_planned
hex_00151,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017289391381939245,1115,0,mixed,next_quarter,realized_plus_planned
hex_00152,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0118531508294305,1241,0,natural,next_quarter,realized_plus_planned
hex_00153,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010812524841862282,1269,0,natural,next_quarter,realized_plus_planned
hex_00154,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.010468427389961335,1280,0,natural,next_quarter,realized_plus_planned
hex_00155,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021992428935017752,997,0,mixed,next_quarter,realized_plus_planned
hex_00156,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01750301013447066,1111,0,mixed,next_quarter,realized_plus_planned
hex_00157,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01666031409742173,1132,0,natural,next_quarter,realized_plus_planned
hex_00158,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01826341530736158,1091,0,mixed,next_quarter,realized_plus_planned
hex_00159,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008535920906499624,1336,0,natural,next_quarter,realized_plus_planned
hex_00160,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.007703362140623376,1367,0,urban,next_quarter,realized_plus_planned
hex_00161,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3040738166809556,0.020114975478641453,1040,0,urban,next_quarter,realized_plus_planned
hex_00162,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.34013872628660535,0.021014143419929836,1028,0,urban,next_quarter,realized_plus_planned
hex_00163,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267918,0.015381810354238187,1169,0,urban,next_quarter,realized_plus_planned
hex_00164,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267874,0.02189247120050914,1001,0,urban,next_quarter,realized_plus_planned
hex_00165,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267912,0.028238074615331343,878,0,urban,next_quarter,realized_plus_planned
hex_00166,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021565904665272903,1016,0,urban,next_quarter,realized_plus_planned
hex_00167,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018293502509567496,1090,0,urban,next_quarter,realized_plus_planned
hex_00168,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008693569769356103,1327,0,urban,next_quarter,realized_plus_planned
hex_00169,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018417508189563142,1086,0,urban,next_quarter,realized_plus_planned
hex_00170,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011923422822971475,1240,0,urban,next_quarter,realized_plus_planned
hex_00171,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267887,0.03217979814720096,802,0,urban,next_quarter,realized_plus_planned
hex_00172,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267885,0.03336889905540237,783,0,urban,next_quarter,realized_plus_planned
hex_00173,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03912810163089829,685,0,urban,next_quarter,realized_plus_planned
hex_00174,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.018165008781440836,1094,0,urban,next_quarter,realized_plus_planned
hex_00175,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01667933634633448,1130,0,mixed,next_quarter,realized_plus_planned
hex_00176,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01244834773635969,1225,0,natural,next_quarter,realized_plus_planned
hex_00177,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.016653267036310794,1133,0,natural,next_quarter,realized_plus_planned
hex_00178,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.023557952124353857,965,0,mixed,next_quarter,realized_plus_planned
hex_00179,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267882,0.03173050271763384,816,0,mixed,next_quarter,realized_plus_planned
hex_00180,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025342404463761407,929,0,mixed,next_quarter,realized_plus_planned
hex_00181,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.017092411040921282,1119,0,mixed,next_quarter,realized_plus_planned
hex_00182,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021708806953871847,1009,0,mixed,next_quarter,realized_plus_planned
hex_00183,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.0,0.0,0.02536129576743179,928,0,mixed,next_quarter,realized_plus_planned
