hex_id,quarter,forecast_target_year_start,observation_count,intensity_lag_1_quarter,intensity_lag_2_quarters_sum,intensity_lag_4_quarters_sum,neighbor_intensity_lag_1_quarter,species_kernel_recent_intensity,predicted_intensity,hotspot_rank,hotspot_flag,habitat_context,forecast_horizon,environment_basis
hex_00513,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267898,0.33893766233766237,554,0,urban,next_year,realized
hex_00514,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.03993333333333333,1053,0,urban,next_year,realized
hex_00515,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1454,0,mixed,next_year,realized
hex_00516,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.18635767160079816,0.016,1193,0,urban,next_year,realized
hex_00517,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15708388461747666,0.052828758169934646,995,0,urban,next_year,realized
hex_00518,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.3071788492345108,594,0,urban,next_year,realized
hex_00519,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0028843174204355106,1345,0,urban,next_year,realized
hex_00520,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.003333333333333333,1339,0,urban,next_year,realized
hex_00521,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.011384313725490194,1244,0,urban,next_year,realized
hex_00522,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,3.015075376884422e-05,1405,0,urban,next_year,realized
hex_00523,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09531971595655805,885,0,urban,next_year,realized
hex_00524,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.30512546342546343,595,0,urban,next_year,realized
hex_00525,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568607,0.04503809523809523,1029,0,urban,next_year,realized
hex_00526,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.0,0.18854237144392347,0.8650158730158729,84,1,mixed,next_year,realized
hex_00527,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568555,0.06476190476190476,952,0,urban,next_year,realized
hex_00528,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.17911111111111105,732,0,urban,next_year,realized
hex_00529,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196189,0.16982893772893778,743,0,urban,next_year,realized
hex_00530,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.4528644071390196,0.2600915750915751,643,0,urban,next_year,realized
hex_00531,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.4276045190552949,0.26917619047619046,633,0,urban,next_year,realized
hex_00532,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21380225952764778,0.3915761904761905,475,0,urban,next_year,realized
hex_00533,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4696760461760461,376,0,urban,next_year,realized
hex_00534,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.46054507714507703,388,0,urban,next_year,realized
hex_00535,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.5,0.11953107380568555,0.49820432900432915,333,0,urban,next_year,realized
hex_00536,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3585932214170568,0.05858095238095237,974,0,urban,next_year,realized
hex_00537,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137143,0.5066000000000002,321,0,urban,next_year,realized
hex_00538,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.11139913419913419,840,0,urban,next_year,realized
hex_00539,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.5576027417027416,262,0,urban,next_year,realized
hex_00540,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.031133333333333332,1092,0,urban,next_year,realized
hex_00541,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.563118883415435,255,0,urban,next_year,realized
hex_00542,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196184,0.1610761904761905,757,0,urban,next_year,realized
hex_00543,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.030733333333333335,1095,0,urban,next_year,realized
hex_00544,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.02173333333333333,1151,0,urban,next_year,realized
hex_00545,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0024,1359,0,mixed,next_year,realized
hex_00546,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04961904761904761,1011,0,urban,next_year,realized
hex_00547,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1520369083404777,0.05309542483660131,993,0,urban,next_year,realized
hex_00548,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.2081664715439263,0.16080018674136318,758,0,urban,next_year,realized
hex_00549,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047767,0.027600000000000003,1108,0,urban,next_year,realized
hex_00550,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.035670028011204474,1068,0,urban,next_year,realized
hex_00551,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.3282155867121383,567,0,urban,next_year,realized
hex_00552,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.023927272727272735,1133,0,urban,next_year,realized
hex_00553,2026-01-01,2026-03-01,0,0.0,0.0,0.0,1.0,0.17929661070852887,0.21146464646464638,690,0,urban,next_year,realized
hex_00554,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05112380952380953,1001,0,urban,next_year,realized
hex_00555,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.012,1235,0,urban,next_year,realized
hex_00556,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267885,0.8121576441102759,103,1,urban,next_year,realized
hex_00557,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267898,0.13193333333333335,800,0,urban,next_year,realized
hex_00558,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.6297047619047619,196,0,urban,next_year,realized
hex_00559,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.577276858813701,243,0,urban,next_year,realized
hex_00560,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267904,0.09720952380952382,876,0,urban,next_year,realized
hex_00561,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.34013872628660496,0.25170158730158726,650,0,urban,next_year,realized
hex_00562,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.26394450948535764,0.18829682539682543,722,0,urban,next_year,realized
hex_00563,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.6029650793650791,218,0,mixed,next_year,realized
hex_00564,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.24787619047619047,658,0,urban,next_year,realized
hex_00565,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.3358686868686868,558,0,urban,next_year,realized
hex_00566,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.47211098102928434,0.4004484848484847,467,0,urban,next_year,realized
hex_00567,2026-01-01,2026-03-01,2,0.0,1.0,1.0,0.0,0.5483051978305317,0.45296363636363635,399,0,urban,next_year,realized
hex_00568,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.3959167642280372,0.6671523809523814,170,0,urban,next_year,realized
hex_00569,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.5727108420769438,245,0,urban,next_year,realized
hex_00570,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025533333333333335,1126,0,urban,next_year,realized
hex_00571,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06483809523809524,951,0,urban,next_year,realized
hex_00572,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5087142857142857,315,0,urban,next_year,realized
hex_00573,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.47901092436974785,365,0,urban,next_year,realized
hex_00574,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09654285714285712,881,0,urban,next_year,realized
hex_00575,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.07912380952380954,920,0,mixed,next_year,realized
hex_00576,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1455,0,urban,next_year,realized
hex_00577,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05312875019354475,992,0,urban,next_year,realized
hex_00578,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568598,0.05213333333333334,999,0,urban,next_year,realized
hex_00579,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.287621855921856,613,0,urban,next_year,realized
hex_00580,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,3.015075376884422e-05,1406,0,urban,next_year,realized
hex_00581,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.10195549133309229,866,0,urban,next_year,realized
hex_00582,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.29430966810966813,608,0,urban,next_year,realized
hex_00583,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.3445989877171624,0.19338571428571436,709,0,urban,next_year,realized
hex_00584,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1357584240051942,0.36457777777777767,514,0,urban,next_year,realized
hex_00585,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568562,0.07726666666666666,927,0,urban,next_year,realized
hex_00586,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568552,0.05324444444444444,991,0,urban,next_year,realized
hex_00587,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196197,0.42633809523809524,432,0,urban,next_year,realized
hex_00588,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,1.0493943722943724,33,1,urban,next_year,realized
hex_00589,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.2,0.13197225474267876,0.5125873015873017,309,0,urban,next_year,realized
hex_00590,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.26394450948535764,0.49641702741702726,336,0,urban,next_year,realized
hex_00591,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.2639445094853577,0.10872857142857142,848,0,urban,next_year,realized
hex_00592,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267912,0.12768888888888888,810,0,urban,next_year,realized
hex_00593,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1319722547426786,0.22427619047619046,678,0,urban,next_year,realized
hex_00594,2026-01-01,2026-03-01,0,0.0,0.0,2.0,0.0,0.1319722547426788,1.3739692314853602,11,1,natural,next_year,realized
hex_00595,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.44394761904761915,412,0,mixed,next_year,realized
hex_00596,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267893,0.6704619047619048,165,0,urban,next_year,realized
hex_00597,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.395916764228037,0.2053333333333333,697,0,urban,next_year,realized
hex_00598,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.39591676422803734,0.1319142857142857,801,0,urban,next_year,realized
hex_00599,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2081664715439263,0.4295714285714286,429,0,urban,next_year,realized
hex_00600,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.131972254742679,0.48510157620157646,350,0,urban,next_year,realized
hex_00601,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0341,1077,0,urban,next_year,realized
hex_00602,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05341904761904761,988,0,urban,next_year,realized
hex_00603,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.048133333333333334,1019,0,urban,next_year,realized
hex_00604,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.10495757575757576,860,0,urban,next_year,realized
hex_00605,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5522476190476194,269,0,urban,next_year,realized
hex_00606,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0312,1090,0,urban,next_year,realized
hex_00607,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002,1370,0,urban,next_year,realized
hex_00608,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008207928531546622,1294,0,urban,next_year,realized
hex_00609,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015893837535014003,1195,0,urban,next_year,realized
hex_00610,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4598562306974073,389,0,urban,next_year,realized
hex_00611,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.008654443595620067,1286,0,urban,next_year,realized
hex_00612,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.002277076242073643,1364,0,urban,next_year,realized
hex_00613,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.01,1269,0,urban,next_year,realized
hex_00614,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.17929661070852823,0.11056190476190478,846,0,urban,next_year,realized
hex_00615,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.15203690834047764,0.06393333333333333,953,0,urban,next_year,realized
hex_00616,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.20816647154392653,0.4148460317460318,443,0,urban,next_year,realized
hex_00617,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267932,0.048485714285714285,1017,0,urban,next_year,realized
hex_00618,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.40628058608058626,456,0,urban,next_year,realized
hex_00619,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.2,0.2639445094853574,0.7803507936507937,112,1,urban,next_year,realized
hex_00620,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.42760451905529534,0.5013825396825397,324,0,urban,next_year,realized
hex_00621,2026-01-01,2026-03-01,0,1.0,1.0,2.0,0.0,0.3080734452496094,0.5616555555555555,259,0,urban,next_year,realized
hex_00622,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056859,0.18986666666666666,718,0,urban,next_year,realized
hex_00623,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568594,0.1573117216117216,765,0,urban,next_year,realized
hex_00624,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392344,0.6471333333333332,183,0,natural,next_year,realized
hex_00625,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568594,0.19218571428571438,712,0,natural,next_year,realized
hex_00626,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.22022222222222224,681,0,mixed,next_year,realized
hex_00627,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056859,0.4677411255411254,380,0,urban,next_year,realized
hex_00628,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1195310738056857,0.2764904761904763,623,0,mixed,next_year,realized
hex_00629,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568571,0.6748372294372296,163,0,mixed,next_year,realized
hex_00630,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.5,0.23906214761137146,0.8332054834054838,94,1,mixed,next_year,realized
hex_00631,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056857,0.0404047619047619,1049,0,urban,next_year,realized
hex_00632,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.5694333333333333,249,0,urban,next_year,realized
hex_00633,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.006507246376811594,1311,0,urban,next_year,realized
hex_00634,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.025,1129,0,urban,next_year,realized
hex_00635,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.06013333333333333,970,0,urban,next_year,realized
hex_00636,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.060995670995671,965,0,urban,next_year,realized
hex_00637,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.08708571428571428,897,0,urban,next_year,realized
hex_00638,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,3.015075376884422e-05,1407,0,urban,next_year,realized
hex_00639,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.00968431742043551,1272,0,urban,next_year,realized
hex_00640,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1456,0,urban,next_year,realized
hex_00641,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.37329684759684745,505,0,urban,next_year,realized
hex_00642,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.14358730158730157,779,0,urban,next_year,realized
hex_00643,2026-01-01,2026-03-01,0,0.0,0.0,2.0,0.0,0.0,0.9434650793650792,56,1,urban,next_year,realized
hex_00644,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.26394450948535786,0.49014401154401155,343,0,urban,next_year,realized
hex_00645,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2639445094853576,0.17144969474969476,740,0,urban,next_year,realized
hex_00646,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.4648619047619048,384,0,urban,next_year,realized
hex_00647,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267912,0.40609047619047617,458,0,urban,next_year,realized
hex_00648,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.2,0.34013872628660535,0.5269317460317459,293,0,urban,next_year,realized
hex_00649,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.358593221417057,0.8160047619047616,101,1,urban,next_year,realized
hex_00650,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568556,0.331768686868687,563,0,urban,next_year,realized
hex_00651,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.043390476190476195,1036,0,urban,next_year,realized
hex_00652,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.1195310738056856,0.3811190476190475,493,0,mixed,next_year,realized
hex_00653,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568578,0.07617142857142857,929,0,mixed,next_year,realized
hex_00654,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.415347186147186,440,0,natural,next_year,realized
hex_00655,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568583,0.6822555555555557,158,0,natural,next_year,realized
hex_00656,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.2828135571658852,0.3420493506493506,548,0,natural,next_year,realized
hex_00657,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568583,0.1655333333333333,748,0,natural,next_year,realized
hex_00658,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.30807344524960956,0.5103761904761904,313,0,natural,next_year,realized
hex_00659,2026-01-01,2026-03-01,1,0.0,0.0,1.0,0.0,0.1885423714439233,0.5292520146520147,290,0,mixed,next_year,realized
hex_00660,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2138022595276477,0.24850634920634923,657,0,mixed,next_year,realized
hex_00661,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0256,1125,0,urban,next_year,realized
hex_00662,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.026761904761904758,1114,0,urban,next_year,realized
hex_00663,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0983904761904762,873,0,urban,next_year,realized
hex_00664,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.039971428571428574,1052,0,urban,next_year,realized
hex_00665,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.626472582972583,201,0,urban,next_year,realized
hex_00666,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.10706929332467637,0.049,1015,0,urban,next_year,realized
hex_00667,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,1457,0,urban,next_year,realized
hex_00668,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,3.015075376884422e-05,1408,0,urban,next_year,realized
hex_00669,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.021441558441558442,1152,0,urban,next_year,realized
hex_00670,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4026307803307803,464,0,urban,next_year,realized
hex_00671,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.591257287157287,228,0,urban,next_year,realized
hex_00672,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.13197225474267876,0.051690043290043286,1000,0,urban,next_year,realized
hex_00673,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.20816647154392653,0.41402539682539696,445,0,urban,next_year,realized
hex_00674,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1319722547426793,0.10578095238095236,858,0,urban,next_year,realized
hex_00675,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.4542333333333334,397,0,urban,next_year,realized
hex_00676,2026-01-01,2026-03-01,0,0.0,1.0,2.0,0.0,0.13197225474267904,0.7763873015873016,114,1,urban,next_year,realized
hex_00677,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.2138022595276477,0.1580984126984127,762,0,urban,next_year,realized
hex_00678,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.09427118572196176,0.4686823842823841,377,0,urban,next_year,realized
hex_00679,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0875238095238095,896,0,urban,next_year,realized
hex_00680,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.1128095238095238,833,0,urban,next_year,realized
hex_00681,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.09427118572196176,0.11254285714285714,836,0,urban,next_year,realized
hex_00682,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.47326709956709956,372,0,natural,next_year,realized
hex_00683,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.25207318563789155,649,0,mixed,next_year,realized
hex_00684,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137187,0.5287674306086072,291,0,natural,next_year,realized
hex_00685,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.5,0.23906214761137146,0.4459619047619046,409,0,natural,next_year,realized
hex_00686,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137187,0.1281095238095238,808,0,natural,next_year,realized
hex_00687,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.3585932214170574,0.27002420847126724,629,0,natural,next_year,realized
hex_00688,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.23906214761137168,0.4567142857142858,395,0,urban,next_year,realized
hex_00689,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.11953107380568573,0.26249682539682534,639,0,natural,next_year,realized
hex_00690,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.015799999999999998,1197,0,urban,next_year,realized
hex_00691,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.05591111111111112,983,0,urban,next_year,realized
hex_00692,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.028866666666666665,1101,0,urban,next_year,realized
hex_00693,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.1952800865800866,706,0,urban,next_year,realized
hex_00694,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.1195310738056859,0.08616984126984127,900,0,urban,next_year,realized
hex_00695,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.5,0.13197225474267904,0.3586857142857143,528,0,urban,next_year,realized
hex_00696,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,1348,0,urban,next_year,realized
hex_00697,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.04233403601229688,1040,0,urban,next_year,realized
hex_00698,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.10706929332467638,0.11382539682539684,831,0,urban,next_year,realized
hex_00699,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.11381428571428567,832,0,urban,next_year,realized
hex_00700,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.30807344524960945,0.3271053391053392,570,0,urban,next_year,realized
hex_00701,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.21380225952764734,0.572069696969697,246,0,urban,next_year,realized
hex_00702,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.14233333333333334,782,0,urban,next_year,realized
hex_00703,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.09400000000000001,888,0,urban,next_year,realized
hex_00704,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.33361904761904765,560,0,urban,next_year,realized
hex_00705,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.538639826839827,282,0,urban,next_year,realized
hex_00706,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.0,0.4050761904761904,460,0,urban,next_year,realized
hex_00707,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.590931746031746,229,0,urban,next_year,realized
hex_00708,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.28104285714285715,618,0,mixed,next_year,realized
hex_00709,2026-01-01,2026-03-01,0,0.0,1.0,1.0,0.0,0.0,0.6281733885997045,198,0,natural,next_year,realized
hex_00710,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.0,0.4509988455988459,404,0,natural,next_year,realized
hex_00711,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.23906214761137135,0.3508811391223155,538,0,natural,next_year,realized
hex_00712,2026-01-01,2026-03-01,1,0.0,0.0,0.0,0.0,0.4023446309715709,0.40785930735930737,451,0,natural,next_year,realized
hex_00713,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.35859322141705763,0.1899955555555555,717,0,natural,next_year,realized
hex_00714,2026-01-01,2026-03-01,1,1.0,1.0,1.0,0.0,0.3770847428878467,0.9505874458874458,52,1,natural,next_year,realized
hex_00715,2026-01-01,2026-03-01,0,0.0,0.0,1.0,0.0,0.45286440713901954,0.3605873015873015,525,0,natural,next_year,realized
hex_00716,2026-01-01,2026-03-01,0,1.0,1.0,1.0,0.0,0.18854237144392336,0.4391126984126983,415,0,natural,next_year,realized
hex_00717,2026-01-01,2026-03-01,0,0.0,0.0,0.0,0.0,0.11953107380568587,0.3427636363636365,547,0,urban,next_year,realized
